created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 18:43:41 +0000 2023,1729934171240591417,"AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. zkk  PDemokrat AgusYudhoyono DemokratS14P https://t.co/ewT4rQmGSd",0,0,0,0,in,1378473318,1729934171240591417,samueleto78,https://twitter.com/samueleto78/status/1729934171240591417
Wed Nov 29 18:43:18 +0000 2023,1729934074528329947,Mars Partai Demokrat bergema di kediaman bacapres Prabowo Subianto. Serdadu AHY S14P all out di pilpres dan pileg 2024! 💪. im`  PDemokrat AgusYudhoyono DemokratS14P https://t.co/n5MneCU1qv,0,0,0,0,in,1378473318,1729934074528329947,samueleto78,https://twitter.com/samueleto78/status/1729934074528329947
Wed Nov 29 18:43:12 +0000 2023,1729934047214997582,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/U3kUFLr2f0",0,0,0,0,in,1378473318,1729934047214997582,samueleto78,https://twitter.com/samueleto78/status/1729934047214997582
Wed Nov 29 18:42:53 +0000 2023,1729933968617959710,Mas AHY sudah berpamitan kepada mba Puan soal keputusan dukung Prabowo Subianto.. \t^  PDemokrat AgusYudhoyono DemokratS14P https://t.co/J28OunKEBS,0,0,0,0,in,1378473318,1729933968617959710,samueleto78,https://twitter.com/samueleto78/status/1729933968617959710
Wed Nov 29 18:14:56 +0000 2023,1729926933146956016,@theo12_ini PRABOWO SUBIANTO,0,1,0,1,pl,1702935093701201920,1729925957979664726,BeyondTheJoker,https://twitter.com/BeyondTheJoker/status/1729926933146956016
Wed Nov 29 18:41:56 +0000 2023,1729933727973961946,Partai Demokrat resmi mendukung Prabowo Subianto sebagai calon presiden 2024. Ketum Demokrat AHY mengeluarkan instruksi untuk para kader Demokrat.. k_d  PDemokrat AgusYudhoyono DemokratS14P https://t.co/SyZdBJPhv4,0,0,0,0,in,1378473318,1729933727973961946,samueleto78,https://twitter.com/samueleto78/status/1729933727973961946
Wed Nov 29 18:41:51 +0000 2023,1729933710869590122,"Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) meminta para kadernya untuk memenangkan bacapres Koalisi Indonesia Maju (KIM), Prabowo Subianto.. z]w  AgusYudhoyono PDemokrat DemokratS14P https://t.co/NXlBC0AbSB",0,0,0,0,in,1378473318,1729933710869590122,samueleto78,https://twitter.com/samueleto78/status/1729933710869590122
Wed Nov 29 18:28:44 +0000 2023,1729930406072611170,"Capres no.urut 2 Prabowo Subianto dicecar habis²an oleh National Corruption Watch"" 😢😢  Apa gak bahaya tah!! https://t.co/P2B0q3dczd""",9,14,164,403,in,1186243531037270017,1729930406072611170,msobri99,https://twitter.com/msobri99/status/1729930406072611170
Wed Nov 29 18:24:07 +0000 2023,1729929245953290351,"Serikat Pekerja Nusantara Dukung Prabowo Subianto di Pilpres 2024, Siap Ikut Memenangkan https://t.co/NxMoX2ziNj",0,4,1,2,in,41730943,1729929245953290351,VIVAcoid,https://twitter.com/VIVAcoid/status/1729929245953290351
Wed Nov 29 18:41:58 +0000 2023,1729933738048655587,AHY menginstruksikan kpd seluruh pimpinan DPD &amp  DPC Demokrat di 38 provinsi utk menyusun strategi bersama memenangkan Prabowo Subianto dlm Pilpres 2024.. pxx  AgusYudhoyono PDemokrat DemokratS14P https://t.co/dq22FLYUtI,0,0,0,0,in,1378473318,1729933738048655587,samueleto78,https://twitter.com/samueleto78/status/1729933738048655587
Wed Nov 29 18:14:08 +0000 2023,1729926735792345406,@siregar_elang Apa yang diharapkan dari Prabowo Subianto... TNI sudah PECAT dia artinya sudah tak dibutuhkan... lantas ada yang ingin dia jadi panglima tertinggi di Indonesia...olala... sudah tidak ada lagi kah rakyat di negeri sebesar ini...????,0,0,0,0,in,1656204151590883328,1729310357582479617,CMediio63787,https://twitter.com/CMediio63787/status/1729926735792345406
Wed Nov 29 17:36:58 +0000 2023,1729917379025760741,@dsvwaikdjns @tvOneNews Kejujuran Pak Prabowo Subianto adalah landasan kuat yang membedakannya sebagai pemimpin yang dapat diandalkan dan dapat dipercaya.,0,0,0,0,in,2388963246,1729652211435860474,Gojokaisen86,https://twitter.com/Gojokaisen86/status/1729917379025760741
